time	r	y1.00	y0.61	y0.31	y0.12	y0.00	u1.00	u0.61	u0.31	u0.12	u0.00
1140	0	-0.037529	0.0003354	0.025588	0.082859	0.17122	-0.99669	-1.0007	-1.0004	-0.99726	-0.9881
1141	0	-0.037378	0.00023667	0.025359	0.08249	0.17071	-0.99668	-1.0006	-1.0004	-0.99729	-0.98818
1142	0	-0.037227	0.00013901	0.025132	0.082123	0.17021	-0.99668	-1.0006	-1.0004	-0.99732	-0.98825
1143	0	-0.037075	4.2378e-05	0.024907	0.081759	0.16971	-0.99668	-1.0006	-1.0004	-0.99735	-0.98833
1144	0	-0.036924	-5.3253e-05	0.024685	0.081398	0.16921	-0.99667	-1.0006	-1.0004	-0.99738	-0.9884
1145	0	-0.036772	-0.00014792	0.024464	0.081038	0.16872	-0.99667	-1.0005	-1.0004	-0.99741	-0.98847
1146	0	-0.036619	-0.00024164	0.024245	0.080681	0.16822	-0.99666	-1.0005	-1.0004	-0.99744	-0.98853
1147	0	-0.036467	-0.00033446	0.024029	0.080326	0.16773	-0.99666	-1.0005	-1.0004	-0.99746	-0.9886
1148	0	-0.036315	-0.00042641	0.023814	0.079974	0.16724	-0.99665	-1.0005	-1.0004	-0.99749	-0.98866
1149	0	-0.036162	-0.00051752	0.0236	0.079623	0.16675	-0.99665	-1.0005	-1.0003	-0.99751	-0.98873
1150	0	-0.03601	-0.00060784	0.023389	0.079274	0.16626	-0.99664	-1.0004	-1.0003	-0.99753	-0.98879
1151	0	-0.035857	-0.00069739	0.023179	0.078927	0.16578	-0.99663	-1.0004	-1.0003	-0.99756	-0.98885
1152	0	-0.035705	-0.00078623	0.022971	0.078582	0.16529	-0.99662	-1.0004	-1.0003	-0.99758	-0.98891
1153	0	-0.035553	-0.00087438	0.022765	0.078238	0.16481	-0.99661	-1.0004	-1.0003	-0.99759	-0.98896
1154	0	-0.035402	-0.00096188	0.02256	0.077896	0.16432	-0.9966	-1.0003	-1.0003	-0.99761	-0.98902
1155	0	-0.03525	-0.0010488	0.022356	0.077556	0.16384	-0.99659	-1.0003	-1.0003	-0.99763	-0.98907
1156	0	-0.035099	-0.001135	0.022154	0.077217	0.16336	-0.99657	-1.0003	-1.0003	-0.99764	-0.98912
1157	0	-0.034949	-0.0012207	0.021953	0.07688	0.16288	-0.99656	-1.0003	-1.0002	-0.99766	-0.98917
1158	0	-0.034799	-0.0013058	0.021753	0.076544	0.1624	-0.99654	-1.0002	-1.0002	-0.99767	-0.98921
1159	0	-0.034649	-0.0013904	0.021555	0.076209	0.16192	-0.99653	-1.0002	-1.0002	-0.99768	-0.98926
1160	0	-0.0345	-0.0014742	0.021358	0.075876	0.16145	-0.99651	-1.0002	-1.0002	-0.99769	-0.9893
1161	0	-0.034351	-0.0015575	0.021163	0.075544	0.16097	-0.9965	-1.0002	-1.0002	-0.9977	-0.98934
1162	0	-0.034202	-0.00164	0.020969	0.075214	0.1605	-0.99648	-1.0001	-1.0001	-0.99771	-0.98938
1163	0	-0.034054	-0.0017218	0.020777	0.074885	0.16002	-0.99647	-1.0001	-1.0001	-0.99772	-0.98943
1164	0	-0.033905	-0.0018027	0.020586	0.074558	0.15955	-0.99645	-1.0001	-1.0001	-0.99773	-0.98947
1165	0	-0.033757	-0.0018828	0.020397	0.074233	0.15907	-0.99644	-1.0001	-1.0001	-0.99774	-0.98951
1166	0	-0.033609	-0.0019619	0.020209	0.073909	0.1586	-0.99643	-1	-1.0001	-0.99775	-0.98955
1167	0	-0.033461	-0.00204	0.020023	0.073588	0.15813	-0.99642	-1	-1.0001	-0.99777	-0.98959
1168	0	-0.033313	-0.0021171	0.019839	0.073268	0.15766	-0.99641	-0.99999	-1.0001	-0.99778	-0.98963
1169	0	-0.033164	-0.0021931	0.019657	0.07295	0.1572	-0.9964	-0.99997	-1.0001	-0.9978	-0.98968
1170	0	-0.033015	-0.0022679	0.019477	0.072634	0.15673	-0.99639	-0.99995	-1	-0.99781	-0.98972
1171	0	-0.032866	-0.0023416	0.019299	0.07232	0.15627	-0.99639	-0.99993	-1	-0.99783	-0.98977
1172	0	-0.032717	-0.002414	0.019123	0.072009	0.1558	-0.99639	-0.99991	-1	-0.99785	-0.98982
1173	0	-0.032567	-0.0024852	0.018949	0.071699	0.15534	-0.99639	-0.9999	-1	-0.99788	-0.98987
1174	0	-0.032416	-0.0025551	0.018778	0.071392	0.15488	-0.99639	-0.99989	-1	-0.9979	-0.98992
1175	0	-0.032265	-0.0026237	0.018608	0.071088	0.15443	-0.99639	-0.99987	-1	-0.99793	-0.98997
1176	0	-0.032113	-0.0026909	0.018441	0.070785	0.15397	-0.99639	-0.99986	-1	-0.99795	-0.99003
1177	0	-0.031961	-0.0027569	0.018276	0.070485	0.15352	-0.9964	-0.99985	-1	-0.99798	-0.99008
1178	0	-0.031808	-0.0028216	0.018113	0.070188	0.15307	-0.99641	-0.99984	-1	-0.99801	-0.99014
1179	0	-0.031655	-0.0028849	0.017952	0.069892	0.15262	-0.99641	-0.99983	-1	-0.99804	-0.9902
1180	0	-0.0315	-0.002947	0.017793	0.069599	0.15217	-0.99642	-0.99982	-1	-0.99807	-0.99026
1181	0	-0.031346	-0.0030077	0.017637	0.069309	0.15173	-0.99643	-0.99981	-1	-0.99811	-0.99032
1182	0	-0.03119	-0.0030672	0.017482	0.069021	0.15128	-0.99644	-0.9998	-1.0001	-0.99814	-0.99038
1183	0	-0.031034	-0.0031254	0.01733	0.068735	0.15084	-0.99646	-0.9998	-1.0001	-0.99817	-0.99044
1184	0	-0.030878	-0.0031823	0.01718	0.068451	0.1504	-0.99647	-0.99979	-1.0001	-0.99821	-0.9905
1185	0	-0.030721	-0.0032379	0.017032	0.06817	0.14996	-0.99648	-0.99978	-1.0001	-0.99824	-0.99057
1186	0	-0.030563	-0.0032924	0.016886	0.067891	0.14953	-0.9965	-0.99978	-1.0001	-0.99828	-0.99063
1187	0	-0.030405	-0.0033456	0.016742	0.067614	0.1491	-0.99651	-0.99977	-1.0001	-0.99831	-0.99069
1188	0	-0.030246	-0.0033976	0.0166	0.067339	0.14866	-0.99652	-0.99976	-1.0001	-0.99835	-0.99076
1189	0	-0.030087	-0.0034484	0.01646	0.067067	0.14823	-0.99654	-0.99976	-1.0001	-0.99839	-0.99082
1190	0	-0.029927	-0.003498	0.016322	0.066796	0.14781	-0.99655	-0.99975	-1.0001	-0.99842	-0.99088
1191	0	-0.029767	-0.0035465	0.016186	0.066528	0.14738	-0.99657	-0.99975	-1.0001	-0.99846	-0.99094
1192	0	-0.029607	-0.0035938	0.016051	0.066262	0.14696	-0.99658	-0.99974	-1.0001	-0.99849	-0.991
1193	0	-0.029446	-0.00364	0.015919	0.065997	0.14653	-0.9966	-0.99974	-1.0002	-0.99853	-0.99107
1194	0	-0.029285	-0.0036851	0.015788	0.065735	0.14611	-0.99661	-0.99973	-1.0002	-0.99856	-0.99113
1195	0	-0.029123	-0.0037291	0.015659	0.065474	0.14569	-0.99663	-0.99973	-1.0002	-0.9986	-0.99119
1196	0	-0.028962	-0.0037721	0.015532	0.065215	0.14527	-0.99665	-0.99972	-1.0002	-0.99863	-0.99125
1197	0	-0.0288	-0.0038139	0.015407	0.064958	0.14486	-0.99666	-0.99972	-1.0002	-0.99866	-0.99131
1198	0	-0.028637	-0.0038547	0.015283	0.064703	0.14444	-0.99668	-0.99971	-1.0002	-0.9987	-0.99136
1199	0	-0.028475	-0.0038945	0.015161	0.064449	0.14403	-0.99669	-0.99971	-1.0002	-0.99873	-0.99142
1200	0	-0.028312	-0.0039332	0.01504	0.064198	0.14361	-0.99671	-0.9997	-1.0002	-0.99876	-0.99148
1201	0	-0.02815	-0.0039709	0.014921	0.063947	0.1432	-0.99672	-0.9997	-1.0002	-0.99879	-0.99153
1202	0	-0.027987	-0.0040076	0.014804	0.063699	0.14279	-0.99674	-0.99969	-1.0002	-0.99882	-0.99159
1203	0	-0.027824	-0.0040434	0.014688	0.063452	0.14239	-0.99675	-0.99969	-1.0002	-0.99886	-0.99164
1204	0	-0.02766	-0.0040781	0.014574	0.063207	0.14198	-0.99677	-0.99969	-1.0003	-0.99889	-0.9917
1205	0	-0.027497	-0.0041119	0.014462	0.062963	0.14157	-0.99678	-0.99968	-1.0003	-0.99892	-0.99175
1206	0	-0.027334	-0.0041447	0.01435	0.062721	0.14117	-0.9968	-0.99968	-1.0003	-0.99895	-0.9918
1207	0	-0.02717	-0.0041765	0.014241	0.06248	0.14076	-0.99681	-0.99968	-1.0003	-0.99897	-0.99185
1208	0	-0.027007	-0.0042075	0.014132	0.06224	0.14036	-0.99683	-0.99967	-1.0003	-0.999	-0.9919
1209	0	-0.026844	-0.0042375	0.014026	0.062002	0.13996	-0.99684	-0.99967	-1.0003	-0.99903	-0.99195
1210	0	-0.02668	-0.0042666	0.01392	0.061766	0.13956	-0.99685	-0.99967	-1.0003	-0.99906	-0.992
1211	0	-0.026517	-0.0042948	0.013816	0.061531	0.13916	-0.99687	-0.99966	-1.0003	-0.99909	-0.99205
1212	0	-0.026353	-0.0043221	0.013713	0.061297	0.13876	-0.99688	-0.99966	-1.0003	-0.99911	-0.99209
1213	0	-0.02619	-0.0043485	0.013612	0.061064	0.13836	-0.9969	-0.99966	-1.0003	-0.99914	-0.99214
1214	0	-0.026027	-0.0043741	0.013512	0.060833	0.13797	-0.99691	-0.99965	-1.0003	-0.99917	-0.99219
1215	0	-0.025864	-0.0043988	0.013413	0.060602	0.13757	-0.99693	-0.99965	-1.0004	-0.99919	-0.99223
1216	0	-0.025701	-0.0044226	0.013315	0.060374	0.13718	-0.99694	-0.99965	-1.0004	-0.99922	-0.99228
1217	0	-0.025538	-0.0044456	0.013219	0.060146	0.13678	-0.99696	-0.99965	-1.0004	-0.99924	-0.99232
1218	0	-0.025375	-0.0044678	0.013124	0.059919	0.13639	-0.99697	-0.99965	-1.0004	-0.99927	-0.99236
1219	0	-0.025212	-0.0044892	0.01303	0.059694	0.136	-0.99698	-0.99964	-1.0004	-0.99929	-0.9924
1220	0	-0.02505	-0.0045098	0.012937	0.05947	0.13561	-0.997	-0.99964	-1.0004	-0.99932	-0.99244
1221	0	-0.024887	-0.0045295	0.012845	0.059246	0.13522	-0.99701	-0.99964	-1.0004	-0.99934	-0.99249
1222	0	-0.024725	-0.0045485	0.012755	0.059024	0.13483	-0.99703	-0.99964	-1.0004	-0.99936	-0.99253
1223	0	-0.024563	-0.0045667	0.012666	0.058803	0.13444	-0.99704	-0.99964	-1.0004	-0.99938	-0.99256
1224	0	-0.024402	-0.0045842	0.012578	0.058583	0.13405	-0.99706	-0.99963	-1.0004	-0.99941	-0.9926
1225	0	-0.02424	-0.0046009	0.01249	0.058364	0.13366	-0.99707	-0.99963	-1.0004	-0.99943	-0.99264
1226	0	-0.024079	-0.0046168	0.012404	0.058146	0.13328	-0.99708	-0.99963	-1.0004	-0.99945	-0.99268
1227	0	-0.023918	-0.0046321	0.012319	0.057929	0.13289	-0.9971	-0.99963	-1.0004	-0.99947	-0.99271
1228	0	-0.023757	-0.0046466	0.012235	0.057713	0.1325	-0.99711	-0.99963	-1.0005	-0.99949	-0.99275
1229	0	-0.023597	-0.0046604	0.012152	0.057498	0.13212	-0.99713	-0.99963	-1.0005	-0.99951	-0.99278
1230	0	-0.023437	-0.0046735	0.01207	0.057284	0.13174	-0.99714	-0.99963	-1.0005	-0.99953	-0.99282
1231	0	-0.023277	-0.0046859	0.011989	0.05707	0.13135	-0.99715	-0.99963	-1.0005	-0.99955	-0.99285
1232	0	-0.023117	-0.0046976	0.011909	0.056858	0.13097	-0.99717	-0.99962	-1.0005	-0.99957	-0.99289
1233	0	-0.022958	-0.0047087	0.01183	0.056646	0.13059	-0.99718	-0.99962	-1.0005	-0.99959	-0.99292
1234	0	-0.022799	-0.0047191	0.011752	0.056435	0.13021	-0.99719	-0.99962	-1.0005	-0.9996	-0.99295
1235	0	-0.022641	-0.0047288	0.011674	0.056225	0.12982	-0.99721	-0.99962	-1.0005	-0.99962	-0.99298
1236	0	-0.022483	-0.004738	0.011598	0.056016	0.12944	-0.99722	-0.99962	-1.0005	-0.99964	-0.99301
1237	0	-0.022325	-0.0047465	0.011522	0.055807	0.12906	-0.99723	-0.99962	-1.0005	-0.99966	-0.99304
1238	0	-0.022168	-0.0047544	0.011448	0.055599	0.12868	-0.99725	-0.99962	-1.0005	-0.99967	-0.99307
1239	0	-0.022011	-0.0047617	0.011374	0.055392	0.12831	-0.99726	-0.99962	-1.0005	-0.99969	-0.9931
1240	0	-0.021855	-0.0047684	0.011301	0.055186	0.12793	-0.99727	-0.99962	-1.0005	-0.9997	-0.99313
1241	0	-0.021698	-0.0047745	0.011228	0.05498	0.12755	-0.99729	-0.99962	-1.0005	-0.99972	-0.99316
1242	0	-0.021543	-0.00478	0.011157	0.054775	0.12717	-0.9973	-0.99962	-1.0005	-0.99973	-0.99318
1243	0	-0.021388	-0.004785	0.011086	0.054571	0.12679	-0.99731	-0.99962	-1.0006	-0.99975	-0.99321
1244	0	-0.021233	-0.0047894	0.011016	0.054367	0.12642	-0.99732	-0.99962	-1.0006	-0.99976	-0.99324
1245	0	-0.021079	-0.0047933	0.010946	0.054164	0.12604	-0.99734	-0.99962	-1.0006	-0.99978	-0.99326
1246	0	-0.020925	-0.0047967	0.010878	0.053962	0.12567	-0.99735	-0.99962	-1.0006	-0.99979	-0.99329
1247	0	-0.020772	-0.0047995	0.01081	0.05376	0.12529	-0.99736	-0.99962	-1.0006	-0.9998	-0.99331
1248	0	-0.020619	-0.0048019	0.010743	0.053559	0.12492	-0.99737	-0.99962	-1.0006	-0.99981	-0.99334
1249	0	-0.020467	-0.0048037	0.010676	0.053358	0.12454	-0.99739	-0.99962	-1.0006	-0.99983	-0.99336
1250	0	-0.020315	-0.0048051	0.01061	0.053158	0.12417	-0.9974	-0.99962	-1.0006	-0.99984	-0.99338
1251	0	-0.020164	-0.0048059	0.010545	0.052958	0.12379	-0.99741	-0.99962	-1.0006	-0.99985	-0.9934
1252	0	-0.020013	-0.0048063	0.01048	0.052759	0.12342	-0.99742	-0.99962	-1.0006	-0.99986	-0.99342
1253	0	-0.019863	-0.0048063	0.010416	0.052561	0.12305	-0.99743	-0.99962	-1.0006	-0.99987	-0.99345
1254	0	-0.019713	-0.0048057	0.010352	0.052363	0.12268	-0.99744	-0.99962	-1.0006	-0.99988	-0.99347
1255	0	-0.019564	-0.0048048	0.010289	0.052165	0.1223	-0.99746	-0.99962	-1.0006	-0.99989	-0.99349
1256	0	-0.019416	-0.0048034	0.010227	0.051968	0.12193	-0.99747	-0.99962	-1.0006	-0.9999	-0.99351
1257	0	-0.019268	-0.0048016	0.010165	0.051772	0.12156	-0.99748	-0.99962	-1.0006	-0.99991	-0.99353
1258	0	-0.019121	-0.0047993	0.010104	0.051575	0.12119	-0.99749	-0.99962	-1.0006	-0.99991	-0.99354
1259	0	-0.018974	-0.0047967	0.010043	0.05138	0.12082	-0.9975	-0.99962	-1.0006	-0.99992	-0.99356
1260	0	-0.018828	-0.0047936	0.0099829	0.051185	0.12045	-0.99751	-0.99962	-1.0006	-0.99993	-0.99358
1261	0	-0.018682	-0.0047902	0.0099231	0.05099	0.12008	-0.99752	-0.99962	-1.0006	-0.99994	-0.9936
1262	0	-0.018538	-0.0047864	0.0098639	0.050795	0.11971	-0.99753	-0.99962	-1.0006	-0.99994	-0.99361
1263	0	-0.018393	-0.0047822	0.0098051	0.050601	0.11934	-0.99754	-0.99962	-1.0006	-0.99995	-0.99363
1264	0	-0.01825	-0.0047777	0.0097467	0.050408	0.11897	-0.99756	-0.99962	-1.0006	-0.99996	-0.99365
1265	0	-0.018107	-0.0047727	0.0096888	0.050215	0.1186	-0.99757	-0.99962	-1.0006	-0.99996	-0.99366
1266	0	-0.017964	-0.0047675	0.0096314	0.050022	0.11824	-0.99758	-0.99962	-1.0006	-0.99997	-0.99368
1267	0	-0.017823	-0.0047619	0.0095744	0.04983	0.11787	-0.99759	-0.99962	-1.0006	-0.99997	-0.99369
1268	0	-0.017681	-0.0047559	0.0095178	0.049638	0.1175	-0.9976	-0.99962	-1.0006	-0.99998	-0.99371
1269	0	-0.017541	-0.0047496	0.0094616	0.049446	0.11713	-0.99761	-0.99962	-1.0006	-0.99998	-0.99372
1270	0	-0.017401	-0.004743	0.0094059	0.049255	0.11677	-0.99762	-0.99962	-1.0006	-0.99999	-0.99373
1271	0	-0.017262	-0.0047361	0.0093505	0.049064	0.1164	-0.99763	-0.99962	-1.0006	-0.99999	-0.99375
1272	0	-0.017123	-0.0047289	0.0092955	0.048873	0.11603	-0.99764	-0.99962	-1.0006	-1	-0.99376
1273	0	-0.016986	-0.0047213	0.0092409	0.048683	0.11567	-0.99765	-0.99962	-1.0007	-1	-0.99377
1274	0	-0.016848	-0.0047135	0.0091867	0.048493	0.1153	-0.99766	-0.99962	-1.0007	-1	-0.99379
1275	0	-0.016712	-0.0047054	0.0091329	0.048304	0.11494	-0.99767	-0.99962	-1.0007	-1	-0.9938
1276	0	-0.016576	-0.0046969	0.0090794	0.048115	0.11458	-0.99768	-0.99962	-1.0007	-1	-0.99381
1277	0	-0.016441	-0.0046882	0.0090263	0.047926	0.11421	-0.99769	-0.99962	-1.0007	-1	-0.99382
1278	0	-0.016306	-0.0046792	0.0089736	0.047738	0.11385	-0.9977	-0.99962	-1.0007	-1	-0.99383
1279	0	-0.016172	-0.0046699	0.0089212	0.04755	0.11349	-0.99771	-0.99962	-1.0007	-1	-0.99385
1280	0	-0.016039	-0.0046604	0.0088691	0.047362	0.11312	-0.99772	-0.99962	-1.0007	-1	-0.99386
1281	0	-0.015906	-0.0046505	0.0088174	0.047174	0.11276	-0.99773	-0.99962	-1.0007	-1	-0.99387
1282	0	-0.015774	-0.0046404	0.008766	0.046988	0.1124	-0.99774	-0.99962	-1.0007	-1	-0.99388
1283	0	-0.015643	-0.0046301	0.008715	0.046801	0.11204	-0.99775	-0.99962	-1.0007	-1	-0.99389
1284	0	-0.015512	-0.0046194	0.0086643	0.046615	0.11168	-0.99776	-0.99962	-1.0007	-1	-0.9939
1285	0	-0.015382	-0.0046085	0.0086139	0.046429	0.11132	-0.99777	-0.99962	-1.0007	-1	-0.99391
1286	0	-0.015252	-0.0045974	0.0085639	0.046243	0.11096	-0.99778	-0.99962	-1.0007	-1	-0.99392
1287	0	-0.015123	-0.004586	0.0085142	0.046058	0.1106	-0.99779	-0.99962	-1.0007	-1	-0.99393
1288	0	-0.014995	-0.0045743	0.0084649	0.045873	0.11024	-0.9978	-0.99963	-1.0007	-1	-0.99394
1289	0	-0.014867	-0.0045623	0.0084159	0.045689	0.10988	-0.99781	-0.99963	-1.0007	-1	-0.99395
1290	0	-0.01474	-0.0045501	0.0083672	0.045505	0.10952	-0.99782	-0.99963	-1.0007	-1	-0.99397
1291	0	-0.014614	-0.0045377	0.0083189	0.045322	0.10917	-0.99783	-0.99963	-1.0007	-1	-0.99398
1292	0	-0.014488	-0.0045249	0.0082709	0.045139	0.10881	-0.99784	-0.99963	-1.0007	-1	-0.99399
1293	0	-0.014363	-0.0045119	0.0082232	0.044956	0.10845	-0.99785	-0.99963	-1.0007	-1	-0.994
1294	0	-0.014238	-0.0044987	0.008176	0.044774	0.1081	-0.99786	-0.99963	-1.0007	-1	-0.99401
1295	0	-0.014114	-0.0044851	0.008129	0.044592	0.10774	-0.99787	-0.99964	-1.0007	-1	-0.99402
1296	0	-0.01399	-0.0044713	0.0080825	0.044411	0.10739	-0.99788	-0.99964	-1.0007	-1	-0.99403
1297	0	-0.013867	-0.0044573	0.0080363	0.04423	0.10704	-0.99789	-0.99964	-1.0007	-1	-0.99404
1298	0	-0.013745	-0.0044429	0.0079905	0.044049	0.10668	-0.99791	-0.99964	-1.0007	-1	-0.99405
1299	0	-0.013623	-0.0044283	0.007945	0.04387	0.10633	-0.99792	-0.99965	-1.0007	-1	-0.99407
1300	0	-0.013501	-0.0044133	0.0079	0.04369	0.10598	-0.99793	-0.99965	-1.0007	-1.0001	-0.99408
1301	0	-0.01338	-0.0043981	0.0078554	0.043512	0.10563	-0.99794	-0.99965	-1.0007	-1.0001	-0.99409
1302	0	-0.01326	-0.0043826	0.0078112	0.043333	0.10528	-0.99796	-0.99966	-1.0007	-1.0001	-0.9941
1303	0	-0.013139	-0.0043667	0.0077674	0.043156	0.10493	-0.99797	-0.99966	-1.0007	-1.0001	-0.99412
1304	0	-0.01302	-0.0043506	0.007724	0.042979	0.10459	-0.99798	-0.99966	-1.0007	-1.0001	-0.99413
1305	0	-0.0129	-0.0043341	0.0076811	0.042802	0.10424	-0.998	-0.99967	-1.0007	-1.0001	-0.99414
1306	0	-0.012781	-0.0043173	0.0076386	0.042627	0.10389	-0.99801	-0.99967	-1.0007	-1.0001	-0.99416
1307	0	-0.012663	-0.0043002	0.0075967	0.042452	0.10355	-0.99803	-0.99968	-1.0007	-1.0001	-0.99417
1308	0	-0.012545	-0.0042827	0.0075551	0.042277	0.10321	-0.99804	-0.99968	-1.0007	-1.0001	-0.99419
1309	0	-0.012427	-0.0042649	0.0075141	0.042103	0.10286	-0.99806	-0.99969	-1.0007	-1.0001	-0.9942
1310	0	-0.012309	-0.0042467	0.0074736	0.04193	0.10252	-0.99807	-0.99969	-1.0007	-1.0001	-0.99422
1311	0	-0.012192	-0.0042282	0.0074335	0.041758	0.10218	-0.99809	-0.9997	-1.0007	-1.0001	-0.99424
1312	0	-0.012075	-0.0042094	0.0073939	0.041586	0.10184	-0.99811	-0.9997	-1.0007	-1.0001	-0.99425
1313	0	-0.011959	-0.0041902	0.0073548	0.041415	0.1015	-0.99812	-0.99971	-1.0007	-1.0001	-0.99427
1314	0	-0.011843	-0.0041708	0.0073161	0.041245	0.10116	-0.99814	-0.99972	-1.0007	-1.0001	-0.99429
1315	0	-0.011727	-0.004151	0.0072779	0.041076	0.10083	-0.99816	-0.99972	-1.0007	-1.0001	-0.99431
1316	0	-0.011612	-0.004131	0.0072401	0.040907	0.10049	-0.99817	-0.99973	-1.0007	-1.0001	-0.99432
1317	0	-0.011497	-0.0041107	0.0072028	0.040738	0.10016	-0.99819	-0.99974	-1.0007	-1.0001	-0.99434
1318	0	-0.011382	-0.0040901	0.0071658	0.040571	0.099822	-0.99821	-0.99974	-1.0008	-1.0001	-0.99436
1319	0	-0.011268	-0.0040694	0.0071291	0.040404	0.099489	-0.99822	-0.99975	-1.0008	-1.0001	-0.99438
1320	0	-0.011154	-0.0040484	0.0070928	0.040237	0.099157	-0.99824	-0.99975	-1.0008	-1.0002	-0.99439
1321	0	-0.011041	-0.0040273	0.0070568	0.040071	0.098826	-0.99826	-0.99976	-1.0008	-1.0002	-0.99441
1322	0	-0.010928	-0.004006	0.007021	0.039906	0.098496	-0.99827	-0.99976	-1.0008	-1.0002	-0.99443
1323	0	-0.010816	-0.0039845	0.0069855	0.039741	0.098167	-0.99829	-0.99977	-1.0008	-1.0002	-0.99444
1324	0	-0.010704	-0.0039629	0.0069502	0.039576	0.097839	-0.99831	-0.99978	-1.0008	-1.0002	-0.99446
1325	0	-0.010593	-0.0039412	0.0069152	0.039412	0.097511	-0.99832	-0.99978	-1.0008	-1.0002	-0.99448
1326	0	-0.010483	-0.0039194	0.0068803	0.039248	0.097185	-0.99833	-0.99978	-1.0008	-1.0002	-0.99449
1327	0	-0.010373	-0.0038976	0.0068455	0.039085	0.096859	-0.99835	-0.99979	-1.0008	-1.0002	-0.9945
1328	0	-0.010264	-0.0038757	0.0068109	0.038922	0.096533	-0.99836	-0.99979	-1.0008	-1.0002	-0.99452
1329	0	-0.010156	-0.0038537	0.0067764	0.03876	0.096209	-0.99838	-0.9998	-1.0008	-1.0002	-0.99453
1330	0	-0.010048	-0.0038317	0.006742	0.038597	0.095885	-0.99839	-0.9998	-1.0008	-1.0002	-0.99454
1331	0	-0.0099406	-0.0038097	0.0067076	0.038435	0.095561	-0.9984	-0.9998	-1.0008	-1.0002	-0.99455
1332	0	-0.0098342	-0.0037876	0.0066734	0.038273	0.095239	-0.99841	-0.99981	-1.0008	-1.0002	-0.99456
1333	0	-0.0097285	-0.0037655	0.0066392	0.038112	0.094917	-0.99842	-0.99981	-1.0008	-1.0002	-0.99457
1334	0	-0.0096235	-0.0037434	0.006605	0.037951	0.094596	-0.99843	-0.99981	-1.0008	-1.0002	-0.99458
1335	0	-0.0095193	-0.0037214	0.0065709	0.03779	0.094275	-0.99844	-0.99982	-1.0008	-1.0002	-0.99459
1336	0	-0.0094158	-0.0036993	0.0065368	0.037629	0.093955	-0.99846	-0.99982	-1.0008	-1.0002	-0.9946
1337	0	-0.009313	-0.0036772	0.0065028	0.037468	0.093635	-0.99847	-0.99982	-1.0008	-1.0002	-0.99461
1338	0	-0.009211	-0.0036552	0.0064688	0.037308	0.093316	-0.99848	-0.99983	-1.0008	-1.0002	-0.99462
1339	0	-0.0091097	-0.0036331	0.0064348	0.037148	0.092998	-0.99848	-0.99983	-1.0008	-1.0002	-0.99463
1340	0	-0.0090092	-0.0036111	0.0064008	0.036988	0.09268	-0.99849	-0.99983	-1.0008	-1.0002	-0.99463
1341	0	-0.0089094	-0.0035891	0.0063669	0.036829	0.092363	-0.9985	-0.99983	-1.0008	-1.0001	-0.99464
1342	0	-0.0088103	-0.0035671	0.0063329	0.036669	0.092046	-0.99851	-0.99984	-1.0008	-1.0001	-0.99465
1343	0	-0.0087119	-0.0035452	0.006299	0.03651	0.09173	-0.99852	-0.99984	-1.0008	-1.0001	-0.99465
1344	0	-0.0086144	-0.0035232	0.0062651	0.036352	0.091415	-0.99853	-0.99984	-1.0008	-1.0001	-0.99466
1345	0	-0.0085175	-0.0035013	0.0062312	0.036193	0.0911	-0.99854	-0.99984	-1.0008	-1.0001	-0.99466
1346	0	-0.0084213	-0.0034795	0.0061973	0.036035	0.090786	-0.99855	-0.99984	-1.0008	-1.0001	-0.99467
1347	0	-0.0083259	-0.0034577	0.0061634	0.035876	0.090472	-0.99856	-0.99985	-1.0008	-1.0001	-0.99467
1348	0	-0.0082312	-0.0034359	0.0061296	0.035719	0.090159	-0.99856	-0.99985	-1.0008	-1.0001	-0.99468
1349	0	-0.0081372	-0.0034141	0.0060958	0.035561	0.089847	-0.99857	-0.99985	-1.0008	-1.0001	-0.99468
1350	0	-0.008044	-0.0033924	0.006062	0.035404	0.089535	-0.99858	-0.99985	-1.0008	-1.0001	-0.99469
1351	0	-0.0079514	-0.0033707	0.0060282	0.035247	0.089224	-0.99859	-0.99986	-1.0007	-1.0001	-0.9947
1352	0	-0.0078595	-0.0033491	0.0059944	0.03509	0.088914	-0.9986	-0.99986	-1.0007	-1.0001	-0.9947
1353	0	-0.0077684	-0.0033275	0.0059606	0.034933	0.088604	-0.9986	-0.99986	-1.0007	-1.0001	-0.99471
1354	0	-0.0076779	-0.0033059	0.0059269	0.034777	0.088295	-0.99861	-0.99986	-1.0007	-1.0001	-0.99471
1355	0	-0.0075881	-0.0032844	0.0058932	0.034621	0.087987	-0.99862	-0.99986	-1.0007	-1.0001	-0.99472
1356	0	-0.007499	-0.0032629	0.0058595	0.034466	0.087679	-0.99863	-0.99987	-1.0007	-1.0001	-0.99472
1357	0	-0.0074106	-0.0032415	0.0058259	0.03431	0.087373	-0.99864	-0.99987	-1.0007	-1.0001	-0.99473
1358	0	-0.0073228	-0.0032202	0.0057922	0.034155	0.087066	-0.99864	-0.99987	-1.0007	-1.0001	-0.99473
1359	0	-0.0072358	-0.0031989	0.0057586	0.034001	0.086761	-0.99865	-0.99987	-1.0007	-1	-0.99474
1360	0	-0.0071494	-0.0031776	0.005725	0.033846	0.086456	-0.99866	-0.99987	-1.0007	-1	-0.99474
1361	0	-0.0070636	-0.0031564	0.0056915	0.033692	0.086152	-0.99867	-0.99988	-1.0007	-1	-0.99475
